📢电视家📢,#genre#
CCTV9,p3p://108.181.32.169:40821/64260cef0008fa21edfc09a37d024704$焦点
CCTV10,p3p://108.181.32.169:40821/64260d0a000e81f1edfc74866d9b5c0f$焦点
CCTV11,p3p://108.181.32.169:40821/64260dce0000aea8edff6e9d426b2704$焦点
CCTV12,p3p://108.181.32.169:40821/64260e37000ca83aee010bd5707e0fea$焦点
CCTV13,p3p://108.181.32.169:40821/64260e45000ccab2ee01428e6da4043d$焦点
CCTV14,p3p://108.181.32.169:40821/64260e4f0007169bee0168271778447e$焦点
CCTV15,p3p://108.181.32.169:40821/64260e5a000a63ffee0193f872fa5767$焦点



CCTV1,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-1hd/2500.m3u8?innersid=15654890039634427536
CCTV1,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-1hd/2500.m3u8?innersid=1587240374177179388
CCTV2,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=18203640774999492907
CCTV2,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=18203640774999492907&amp
CCTV2,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=2038291520205345979
CCTV2,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=4547519954471704013
CCTV3,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-3hd/2500.m3u8?innersid=9476609640263440821
CCTV5,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-5hd/2500.m3u8?innersid=4790815411650771981
CCTV6,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-6hd/2500.m3u8?innersid=14916759019483157794
CCTV7,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-7hd/2500.m3u8?innersid=12706415551557919057
CCTV7,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-7hd/2500.m3u8?innersid=12706415551557919057&amp
CCTV8,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-8hd/2500.m3u8?innersid=15852265263958669967
CCTV9,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-9hd/2500.m3u8?innersid=17686352686599982856
CCTV9,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-9hd/2500.m3u8?innersid=17686352686599982856&amp
CCTV10,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-10hd/2500.m3u8?innersid=9053765528789506188
CCTV10,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-10hd/2500.m3u8?innersid=9053765528789506188
CCTV12,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-12hd/2500.m3u8?innersid=8190402369178717730
CCTV12,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-12hd/2500.m3u8?innersid=8190402369178717730
CCTV14,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-14hd/2500.m3u8?innersid=10749977474028640862
CCTV14,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-14hd/2500.m3u8?innersid=10749977474028640862
CCTV17,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-17hd/2500.m3u8?innersid=2038717225283627700
CCTV17,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-17hd/2500.m3u8?innersid=2038717225283627700
CCTV1,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-1hd/2500.m3u8?innersid=ace
CCTV2,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=ace
CCTV3,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-3hd/2500.m3u8?innersid=ace
CCTV4,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-4sd/1500.m3u8?innersid=ace
CCTV5,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-5hd/2500.m3u8?innersid=ace
CCTV6,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-6hd/2500.m3u8?innersid=ace
CCTV7,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-7hd/2500.m3u8?innersid=ace
CCTV8,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-8hd/2500.m3u8?innersid=ace
CCTV9,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-9hd/2500.m3u8?innersid=ace
CCTV10,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-10hd/2500.m3u8?innersid=ace
CCTV11,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-11sd/1500.m3u8?innersid=ace
CCTV12,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-12hd/2500.m3u8?innersid=ace
CCTV13,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-newssd/1500.m3u8?innersid=ace
CCTV14,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-14hd/2500.m3u8?innersid=ace
CCTV15,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-yysd/1500.m3u8?innersid=ace
CCTV17,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-17hd/2500.m3u8?innersid=ace
CCTV1,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-1hd/2500.m3u8?innersid=15654890039634427536&amp
CCTV1,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-1hd/2500.m3u8?innersid=1587240374177179388&amp
CCTV2,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=18203640774999492907&amp
CCTV2,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=2038291520205345979&amp
CCTV2,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=18203640774999492907&amp
CCTV2,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=2038291520205345979&amp
CCTV2,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=4547519954471704013&amp
CCTV3,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-3hd/2500.m3u8?innersid=9476609640263440821&amp
CCTV5,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-5hd/2500.m3u8?innersid=4790815411650771981&amp
CCTV6,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-6hd/2500.m3u8?innersid=14916759019483157794&amp
CCTV7,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-7hd/2500.m3u8?innersid=12706415551557919057&amp
CCTV8,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-8hd/2500.m3u8?innersid=15852265263958669967&amp
CCTV9,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-9hd/2500.m3u8?innersid=17686352686599982856&amp
CCTV10,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-10hd/2500.m3u8?innersid=9053765528789506188&amp
CCTV12,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-12hd/2500.m3u8?innersid=8190402369178717730&amp
CCTV14,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-14hd/2500.m3u8?innersid=10749977474028640862&amp
CCTV17,http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-17hd/2500.m3u8?innersid=2038717225283627700&amp

CCTV1,http://112.6.197.24:9921/hls/1/index.m3u8
CCTV2,http://112.6.197.24:9921/hls/2/index.m3u8
CCTV3,http://112.6.197.24:9921/hls/3/index.m3u8
CCTV4,http://112.6.197.24:9921/hls/4/index.m3u8
CCTV5,http://112.6.197.24:9921/hls/5/index.m3u8
CCTV5+,http://112.6.197.24:9921/hls/6/index.m3u8
CCTV6,http://112.6.197.24:9921/hls/7/index.m3u8
CCTV7,http://112.6.197.24:9921/hls/8/index.m3u8
CCTV8,http://112.6.197.24:9921/hls/9/index.m3u8
CCTV9,http://112.6.197.24:9921/hls/10/index.m3u8
CCTV10,http://112.6.197.24:9921/hls/11/index.m3u8
CCTV11,http://112.6.197.24:9921/hls/12/index.m3u8
CCTV12,http://112.6.197.24:9921/hls/13/index.m3u8
CCTV13,http://112.6.197.24:9921/hls/14/index.m3u8
CCTV1,http://223.166.234.51:7777/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV10,http://223.166.234.51:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV11,http://223.166.234.51:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV12,http://223.166.234.51:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV13,http://223.166.234.51:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV14,http://223.166.234.51:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV15,http://223.166.234.51:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV16,http://223.166.234.51:7777/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV17,http://223.166.234.51:7777/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV2,http://223.166.234.51:7777/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV3,http://223.166.234.51:7777/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV4,http://223.166.234.51:7777/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV5+,http://223.166.234.51:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV5,http://223.166.234.51:7777/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV6,http://223.166.234.51:7777/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV7,http://223.166.234.51:7777/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV8,http://223.166.234.51:7777/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV9,http://223.166.234.51:7777/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV10台,http://222.169.85.8:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV11台,http://222.169.85.8:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV12台,http://222.169.85.8:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV13台,http://222.169.85.8:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV14台,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV15台,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV17,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV6,http://222.169.85.8:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV8,http://222.169.85.8:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV9,http://222.169.85.8:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
CCTV1,http://119.123.77.41:9600/hls/1/index.m3u8$广东电信酒店
CCTV10,http://119.123.77.41:9600/hls/11/index.m3u8$广东电信酒店
CCTV11,http://119.123.77.41:9600/hls/12/index.m3u8$广东电信酒店
CCTV12,http://119.123.77.41:9600/hls/13/index.m3u8$广东电信酒店
CCTV13,http://119.123.77.41:9600/hls/14/index.m3u8$广东电信酒店
CCTV14,http://119.123.77.41:9600/hls/15/index.m3u8$广东电信酒店
CCTV15,http://119.123.77.41:9600/hls/16/index.m3u8$广东电信酒店
CCTV2,http://119.123.77.41:9600/hls/2/index.m3u8$广东电信酒店
CCTV3,http://119.123.77.41:9600/hls/3/index.m3u8$广东电信酒店
CCTV4,http://119.123.77.41:9600/hls/4/index.m3u8$广东电信酒店
CCTV5+,http://119.123.77.41:9600/hls/6/index.m3u8$广东电信酒店
CCTV5,http://119.123.77.41:9600/hls/5/index.m3u8$广东电信酒店
CCTV6,http://119.123.77.41:9600/hls/7/index.m3u8$广东电信酒店
CCTV7,http://119.123.77.41:9600/hls/8/index.m3u8$广东电信酒店
CCTV8,http://119.123.77.41:9600/hls/9/index.m3u8$广东电信酒店
CCTV9,http://119.123.77.41:9600/hls/10/index.m3u8$广东电信酒店
CCTV1,http://120.7.85.139:8088/hls/1/index.m3u8$河北联通酒店
CCTV10,http://120.7.85.139:8088/hls/10/index.m3u8$河北联通酒店
CCTV11,http://120.7.85.139:8088/hls/11/index.m3u8$河北联通酒店
CCTV12,http://120.7.85.139:8088/hls/12/index.m3u8$河北联通酒店
CCTV13,http://120.7.85.139:8088/hls/13/index.m3u8$河北联通酒店
CCTV14,http://120.7.85.139:8088/hls/14/index.m3u8$河北联通酒店
CCTV15,http://120.7.85.139:8088/hls/15/index.m3u8$河北联通酒店
CCTV2,http://120.7.85.139:8088/hls/2/index.m3u8$河北联通酒店
CCTV3,http://120.7.85.139:8088/hls/3/index.m3u8$河北联通酒店
CCTV4,http://120.7.85.139:8088/hls/4/index.m3u8$河北联通酒店
CCTV5+,http://120.7.85.139:8088/hls/17/index.m3u8$河北联通酒店
CCTV5,http://120.7.85.139:8088/hls/5/index.m3u8$河北联通酒店
CCTV6,http://120.7.85.139:8088/hls/6/index.m3u8$河北联通酒店
CCTV7,http://120.7.85.139:8088/hls/7/index.m3u8$河北联通酒店
CCTV8,http://120.7.85.139:8088/hls/8/index.m3u8$河北联通酒店
CCTV9,http://120.7.85.139:8088/hls/9/index.m3u8$河北联通酒店

CCTV1,http://220.170.241.204:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV10,http://220.170.241.204:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV11,http://220.170.241.204:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV12,http://220.170.241.204:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV13,http://220.170.241.204:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV14,http://220.170.241.204:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV15,http://220.170.241.204:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV2,http://220.170.241.204:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV3,http://220.170.241.204:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV4,http://220.170.241.204:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV5+,http://220.170.241.204:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV5,http://220.170.241.204:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV6,http://220.170.241.204:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV7,http://220.170.241.204:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV8,http://220.170.241.204:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV9,http://220.170.241.204:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店

CCTV1,http://61.173.144.157:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV2,http://61.173.144.157:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV3,http://61.173.144.157:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV4,http://61.173.144.157:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV5,http://61.173.144.157:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV6,http://61.173.144.157:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV7,http://61.173.144.157:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV8,http://61.173.144.157:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV10,http://61.173.144.157:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV9,http://61.173.144.157:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV12,http://61.173.144.157:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV13,http://61.173.144.157:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV14,http://61.173.144.157:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV15,http://61.173.144.157:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
CCTV17,http://61.173.144.157:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店

CCTV1,http://119.123.79.35:9600/hls/1/index.m3u8$广东电信酒店
CCTV10,http://119.123.79.35:9600/hls/11/index.m3u8$广东电信酒店
CCTV11,http://119.123.79.35:9600/hls/12/index.m3u8$广东电信酒店
CCTV12,http://119.123.79.35:9600/hls/13/index.m3u8$广东电信酒店
CCTV13,http://119.123.79.35:9600/hls/14/index.m3u8$广东电信酒店
CCTV14,http://119.123.79.35:9600/hls/15/index.m3u8$广东电信酒店
CCTV15,http://119.123.79.35:9600/hls/16/index.m3u8$广东电信酒店
CCTV2,http://119.123.79.35:9600/hls/2/index.m3u8$广东电信酒店
CCTV3,http://119.123.79.35:9600/hls/3/index.m3u8$广东电信酒店
CCTV4,http://119.123.79.35:9600/hls/4/index.m3u8$广东电信酒店
CCTV5+,http://119.123.79.35:9600/hls/6/index.m3u8$广东电信酒店
CCTV5,http://119.123.79.35:9600/hls/5/index.m3u8$广东电信酒店
CCTV6,http://119.123.79.35:9600/hls/7/index.m3u8$广东电信酒店
CCTV7,http://119.123.79.35:9600/hls/8/index.m3u8$广东电信酒店
CCTV8,http://119.123.79.35:9600/hls/9/index.m3u8$广东电信酒店
CCTV9,http://119.123.79.35:9600/hls/10/index.m3u8$广东电信酒店
CCTV10,http://222.84.192.233:8181/tsfile/live/faacts/0010_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV11,http://222.84.192.233:8181/tsfile/live/faacts/0011_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV12,http://222.84.192.233:8181/tsfile/live/faacts/0012_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV13,http://222.84.192.233:8181/tsfile/live/faacts/0013_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV14,http://222.84.192.233:8181/tsfile/live/faacts/0014_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV15,http://222.84.192.233:8181/tsfile/live/faacts/0015_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV16,http://222.84.192.233:8181/tsfile/live/faacts/1000_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV17,http://222.84.192.233:8181/tsfile/live/faacts/0019_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV2,http://222.84.192.233:8181/tsfile/live/faacts/0002_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV3,http://222.84.192.233:8181/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV4,http://222.84.192.233:8181/tsfile/live/faacts/0004_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV5+,http://222.84.192.233:8181/tsfile/live/faacts/0016_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV5,http://222.84.192.233:8181/tsfile/live/faacts/0005_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV6,http://222.84.192.233:8181/tsfile/live/faacts/0006_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV7,http://222.84.192.233:8181/tsfile/live/faacts/0007_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV8,http://222.84.192.233:8181/tsfile/live/faacts/0008_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
CCTV9,http://222.84.192.233:8181/tsfile/live/faacts/0009_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店


CCTV7,http://222.243.221.54:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV11,http://222.243.221.54:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV12,http://222.243.221.54:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV13,http://222.243.221.54:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV14,http://222.243.221.54:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV15,http://222.243.221.54:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV7,http://222.243.221.54:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV11,http://222.243.221.54:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV12,http://222.243.221.54:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV13,http://222.243.221.54:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV14,http://222.243.221.54:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
CCTV15,http://222.243.221.54:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店

CCTV1,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV1,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.4:10001/$未知酒店
CCTV2,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV2,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.2:10002/$未知酒店
CCTV3,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV3,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.3:10003/$未知酒店
CCTV4,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV4,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.4:10004/$未知酒店
CCTV5,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV5,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.5:10005/$未知酒店
CCTV6,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV6,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.6:10006/$未知酒店
CCTV7,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV7,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.7:10007/$未知酒店
CCTV8,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV8,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.10:10010/$未知酒店
CCTV9,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV9,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.9:10009/$未知酒店
CCTV10,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV10,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.10:10010/$未知酒店
CCTV11,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV11,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.11:10011/$未知酒店
CCTV12,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV12,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.12:10012/$未知酒店
CCTV13,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV13,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.13:10013/$未知酒店
CCTV14,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV14,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.14:10014/$未知酒店
CCTV15,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV15,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.15:10015/$未知酒店
CCTV16,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV16,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.16:10016/$未知酒店
CCTV17,http://cizrh9mlyw.sunyajie.cn:10443/tsfile/live/0019_2.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV17,http://cizrh9mlyw.sunyajie.cn:10443udp/224.1.1.17:10017/$未知酒店
CCTV1,http://c4zj1.sunyajie.cn:10443/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$未知酒店
CCTV1,http://c4zj1.sunyajie.cn:10443udp/224.1.1.4:10001/$未知酒店
